,SalePrice,Id
248,291006.0,1709
249,232090.24,1710
250,268499.45,1711
251,250981.04,1712
252,250266.44,1713
253,220601.56,1714
254,204749.65,1715
255,173169.26,1716
256,160548.78,1717
257,143680.19,1718
258,219050.53,1719
259,247202.27,1720
260,160771.79,1721
261,132200.27,1722
262,155594.13,1723
263,210959.8,1724
264,232657.11,1725
265,188331.0,1726
266,175250.83,1727
267,191379.15,1728
268,173519.39,1729
269,162127.18,1730
270,125684.49,1731
271,132248.66,1732
272,127435.16,1733
273,131828.99,1734
274,133407.0,1735
275,120239.38,1736
276,384380.17,1737
277,227032.89,1738
278,273650.4,1739
279,191803.46,1740
280,181488.37,1741
281,173901.84,1742
282,174151.2,1743
283,309753.92,1744
284,256066.34,1745
285,278034.33,1746
286,222654.35,1747
287,203853.4,1748
288,162244.37,1749
289,153666.37,1750
290,236206.35,1751
291,122692.0,1752
292,145634.66,1753
293,217615.66,1754
294,165453.0,1755
295,121029.5,1756
296,122558.76,1757
297,146999.5,1758
298,165906.0,1759
299,161117.0,1760
300,150312.62,1761
301,181277.63,1762
302,168578.5,1763
303,117042.58,1764
304,174089.51,1765
305,172030.5,1766
306,200768.3,1767
307,142308.5,1768
308,166944.24,1769
309,141411.0,1770
310,138106.35,1771
311,137838.48,1772
312,143519.75,1773
313,132960.55,1774
314,132934.25,1775
315,117219.59,1776
316,120857.89,1777
317,129949.0,1778
318,119639.03,1779
319,183043.37,1780
320,136002.09,1781
321,101854.95,1782
322,132612.58,1783
323,97794.5,1784
324,116033.63,1785
325,141880.39,1786
326,172453.55,1787
327,61726.33,1788
328,93017.9,1789
329,90751.07,1790
330,183354.98,1791
331,154364.59,1792
332,141716.86,1793
333,142124.1,1794
334,137565.95,1795
335,122071.64,1796
336,115133.84,1797
337,123292.79,1798
338,119619.83,1799
339,127015.5,1800
340,130839.14,1801
341,152348.45,1802
342,152120.78,1803
343,142373.6,1804
344,138542.5,1805
345,123270.96,1806
346,150182.5,1807
347,118743.25,1808
348,128744.86,1809
349,147113.61,1810
350,117753.63,1811
351,118205.08,1812
352,122650.54,1813
353,99118.57,1814
354,64189.77,1815
355,104536.18,1816
356,128072.0,1817
357,137895.04,1818
358,120506.39,1819
359,83644.43,1820
360,126139.8,1821
361,145186.05,1822
362,61570.99,1823
363,141395.75,1824
364,143761.37,1825
365,106894.76,1826
366,108983.1,1827
367,142265.35,1828
368,115368.37,1829
369,138992.58,1830
370,183061.0,1831
371,109091.0,1832
372,156227.0,1833
373,135210.79,1834
374,180721.0,1835
375,128305.04,1836
376,106154.88,1837
377,144601.36,1838
378,89459.08,1839
379,163083.58,1840
380,152284.58,1841
381,92648.04,1842
382,145662.3,1843
383,138553.5,1844
384,141578.16,1845
385,151980.37,1846
386,156270.47,1847
387,65389.72,1848
388,122505.72,1849
389,130348.08,1850
390,155048.25,1851
391,128248.75,1852
392,134475.67,1853
393,172596.91,1854
394,142951.0,1855
395,234285.46,1856
396,156259.48,1857
397,142234.0,1858
398,123106.56,1859
399,152668.57,1860
400,121851.22,1861
401,270589.06,1862
402,266430.06,1863
403,266430.06,1864
404,318608.25,1865
405,324770.66,1866
406,239685.97,1867
407,308835.96,1868
408,194256.48,1869
409,251033.87,1870
410,257915.25,1871
411,175746.21,1872
412,227095.64,1873
413,141099.1,1874
414,210948.45,1875
415,200061.24,1876
416,210067.62,1877
417,212375.4,1878
418,133981.33,1879
419,135647.9,1880
420,241227.7,1881
421,260767.08,1882
422,208501.67,1883
423,231247.08,1884
424,259715.06,1885
425,302691.57,1886
426,199580.97,1887
427,284250.34,1888
428,166887.54,1889
429,133886.5,1890
430,145609.66,1891
431,111510.79,1892
432,145655.75,1893
433,130156.77,1894
434,151081.5,1895
435,123651.33,1896
436,122593.93,1897
437,115361.29,1898
438,132178.06,1899
439,152328.67,1900
440,173014.99,1901
441,138751.36,1902
442,226583.6,1903
443,137548.25,1904
444,188588.21,1905
445,156542.34,1906
446,213699.48,1907
447,117568.95,1908
448,135857.63,1909
449,130233.03,1910
450,201112.38,1911
451,266315.4,1912
452,149808.28,1913
453,63310.13,1914
454,343872.87,1915
455,72484.19,1916
456,263323.04,1917
457,138026.5,1918
458,157265.87,1919
459,151525.9,1920
460,417448.6,1921
461,326534.12,1922
462,208348.4,1923
463,234535.45,1924
464,239407.33,1925
465,389396.34,1926
466,142404.0,1927
467,165456.82,1928
468,127944.43,1929
469,128294.16,1930
470,140378.4,1931
471,140565.45,1932
472,176170.24,1933
473,183689.82,1934
474,177129.4,1935
475,192157.82,1936
476,182446.94,1937
477,170138.01,1938
478,254320.17,1939
479,205151.02,1940
480,178382.7,1941
481,195103.15,1942
482,203987.35,1943
483,313898.73,1944
484,379114.83,1945
485,156963.83,1946
486,315239.88,1947
487,170119.06,1948
488,245720.49,1949
489,180596.6,1950
490,270127.19,1951
491,238707.76,1952
492,166741.8,1953
493,211017.27,1954
494,132021.58,1955
495,271617.28,1956
496,156695.19,1957
497,318367.69,1958
498,144354.78,1959
499,113922.16,1960
500,116451.48,1961
501,101849.0,1962
502,111490.13,1963
503,115231.16,1964
504,156504.99,1965
505,158625.04,1966
506,291377.21,1967
507,405863.14,1968
508,384948.94,1969
509,444862.53,1970
510,451989.03,1971
511,361609.41,1972
512,270846.54,1973
513,313553.28,1974
514,459488.17,1975
515,282175.16,1976
516,383365.03,1977
517,349443.29,1978
518,337758.6,1979
519,194914.93,1980
520,339494.27,1981
521,231569.88,1982
522,215965.49,1983
523,175184.7,1984
524,204787.77,1985
525,207711.66,1986
526,182055.1,1987
527,177633.88,1988
528,204424.19,1989
529,230955.63,1990
530,219054.22,1991
531,222390.61,1992
532,181735.08,1993
533,239570.76,1994
534,186040.77,1995
535,273955.24,1996
536,323751.76,1997
537,348198.03,1998
538,253386.05,1999
539,306798.64,2000
540,268280.44,2001
541,233512.4,2002
542,257325.07,2003
543,264968.61,2004
544,234931.63,2005
545,222644.98,2006
546,247970.48,2007
547,213887.16,2008
548,193094.7,2009
549,196899.2,2010
550,152766.12,2011
551,185570.25,2012
552,186133.82,2013
553,190318.5,2014
554,201211.2,2015
555,197141.9,2016
556,208561.03,2017
557,126149.83,2018
558,134600.2,2019
559,118881.83,2020
560,119534.16,2021
561,177648.8,2022
562,146664.98,2023
563,219433.5,2024
564,376001.7,2025
565,185295.02,2026
566,154465.93,2027
567,158973.34,2028
568,171416.34,2029
569,280879.2,2030
570,262115.42,2031
571,287966.93,2032
572,273807.75,2033
573,169723.9,2034
574,212006.87,2035
575,185522.28,2036
576,194207.78,2037
577,333342.49,2038
578,207363.83,2039
579,412051.29,2040
580,284840.37,2041
581,219109.85,2042
582,172423.5,2043
583,175812.24,2044
584,232301.87,2045
585,138506.23,2046
586,154001.86,2047
587,134806.7,2048
588,139591.41,2049
589,179284.3,2050
590,108739.84,2051
591,138069.0,2052
592,143566.75,2053
593,89408.18,2054
594,161091.17,2055
595,133467.0,2056
596,129320.59,2057
597,214385.4,2058
598,134540.36,2059
599,161496.53,2060
600,173409.24,2061
601,139167.75,2062
602,112296.7,2063
603,138058.35,2064
604,121354.5,2065
605,178023.06,2066
606,131433.29,2067
607,137582.52,2068
608,81711.02,2069
609,109477.76,2070
610,100260.8,2071
611,132647.28,2072
612,136185.04,2073
613,183973.9,2074
614,145310.0,2075
615,118035.35,2076
616,150943.5,2077
617,132144.0,2078
618,130220.0,2079
619,116474.02,2080
620,122559.25,2081
621,129530.1,2082
622,146445.78,2083
623,109317.0,2084
624,134797.46,2085
625,114737.94,2086
626,124485.57,2087
627,111271.5,2088
628,93364.71,2089
629,135244.57,2090
630,126933.41,2091
631,136508.04,2092
632,147267.0,2093
633,128709.15,2094
634,150030.0,2095
635,90661.36,2096
636,97374.08,2097
637,147215.0,2098
638,65003.64,2099
639,113046.65,2100
640,127473.84,2101
641,143248.75,2102
642,104656.19,2103
643,145005.28,2104
644,134140.25,2105
645,81728.61,2106
646,235908.95,2107
647,118669.0,2108
648,115274.32,2109
649,125754.35,2110
650,166675.1,2111
651,140291.92,2112
652,116972.04,2113
653,119437.25,2114
654,157597.09,2115
655,113714.5,2116
656,148017.93,2117
657,117508.04,2118
658,105868.14,2119
659,114539.03,2120
660,117349.44,2121
661,108612.17,2122
662,90595.93,2123
663,193790.37,2124
664,139971.13,2125
665,168775.31,2126
666,159646.21,2127
667,128505.78,2128
668,99853.59,2129
669,145049.46,2130
670,157629.95,2131
671,115222.04,2132
672,114252.86,2133
673,117783.29,2134
674,103465.39,2135
675,83822.54,2136
676,113020.9,2137
677,138142.0,2138
678,153175.24,2139
679,138472.5,2140
680,137137.5,2141
681,139524.0,2142
682,144063.62,2143
683,113583.57,2144
684,135980.6,2145
685,150073.83,2146
686,163168.08,2147
687,130376.0,2148
688,137592.1,2149
689,226669.54,2150
690,138609.5,2151
691,173511.74,2152
692,161270.34,2153
693,111708.83,2154
694,135292.34,2155
695,213696.78,2156
696,244179.58,2157
697,238023.95,2158
698,227869.55,2159
699,173523.27,2160
700,248409.46,2161
701,408252.88,2162
702,323326.29,2163
703,252415.03,2164
704,185586.08,2165
705,144534.6,2166
706,205899.0,2167
707,211989.9,2168
708,196488.5,2169
709,225702.64,2170
710,141354.92,2171
711,141083.04,2172
712,169311.15,2173
713,240000.34,2174
714,304026.36,2175
715,328965.73,2176
716,248852.49,2177
717,226065.41,2178
718,143369.5,2179
719,189479.93,2180
720,194319.57,2181
721,223321.79,2182
722,199824.22,2183
723,140618.71,2184
724,130603.93,2185
725,145854.84,2186
726,149851.5,2187
727,164398.04,2188
728,182222.35,2189
729,85832.5,2190
730,89228.97,2191
731,95501.72,2192
732,102414.58,2193
733,100695.79,2194
734,114622.0,2195
735,109887.05,2196
736,111613.96,2197
737,155791.75,2198
738,162534.29,2199
739,135738.49,2200
740,134125.04,2201
741,192591.85,2202
742,169164.46,2203
743,177848.5,2204
744,118986.98,2205
745,139849.5,2206
746,240296.0,2207
747,232894.0,2208
748,196612.15,2209
749,124206.19,2210
750,116596.76,2211
751,114172.05,2212
752,104609.47,2213
753,144975.5,2214
754,107356.51,2215
755,160815.98,2216
756,76841.27,2217
757,90160.6,2218
758,73897.88,2219
759,84923.31,2220
760,344980.81,2221
761,262170.37,2222
762,272120.15,2223
763,220994.76,2224
764,140609.85,2225
765,176421.87,2226
766,199856.58,2227
767,280401.3,2228
768,233944.9,2229
769,164813.24,2230
770,217601.7,2231
771,169837.71,2232
772,173933.64,2233
773,255787.41,2234
774,199633.62,2235
775,276702.62,2236
776,370169.67,2237
777,198818.8,2238
778,123893.4,2239
779,164338.59,2240
780,155361.0,2241
781,135852.35,2242
782,142194.6,2243
783,101667.0,2244
784,95026.1,2245
785,147393.25,2246
786,106842.5,2247
787,122613.83,2248
788,125067.5,2249
789,136599.1,2250
790,123220.45,2251
791,174498.37,2252
792,158318.04,2253
793,180913.0,2254
794,201626.02,2255
795,184905.85,2256
796,201084.6,2257
797,174987.13,2258
798,180722.22,2259
799,150464.65,2260
800,193208.3,2261
801,214538.84,2262
802,322635.65,2263
803,445291.33,2264
804,167758.79,2265
805,292089.39,2266
806,357538.25,2267
807,382474.5,2268
808,161701.54,2269
809,188312.5,2270
810,247822.03,2271
811,209257.78,2272
812,165980.0,2273
813,171533.05,2274
814,166731.4,2275
815,170090.14,2276
816,186194.93,2277
817,159170.35,2278
818,124574.0,2279
819,119079.14,2280
820,178612.53,2281
821,178300.9,2282
822,105449.0,2283
823,113270.58,2284
824,155091.64,2285
825,132197.6,2286
826,343153.57,2287
827,264662.94,2288
828,379224.9,2289
829,424299.29,2290
830,319715.65,2291
831,415745.23,2292
832,451086.24,2293
833,403066.04,2294
834,428250.33,2295
835,286218.77,2296
836,303610.95,2297
837,324608.3,2298
838,375412.54,2299
839,319981.13,2300
840,277662.25,2301
841,234089.91,2302
842,239326.1,2303
843,243097.54,2304
844,183379.03,2305
845,183082.62,2306
846,185769.38,2307
847,225646.97,2308
848,288722.08,2309
849,222703.47,2310
850,198407.51,2311
851,168635.77,2312
852,174928.97,2313
853,179215.04,2314
854,173352.96,2315
855,180849.4,2316
856,181457.06,2317
857,175132.94,2318
858,182925.88,2319
859,181848.01,2320
860,252933.45,2321
861,174212.76,2322
862,182666.62,2323
863,170889.85,2324
864,216162.68,2325
865,170460.63,2326
866,221338.14,2327
867,227564.99,2328
868,184646.3,2329
869,179212.42,2330
870,346570.65,2331
871,407359.45,2332
872,316783.66,2333
873,264733.65,2334
874,269464.82,2335
875,334858.98,2336
876,207060.18,2337
877,289033.71,2338
878,229424.0,2339
879,392207.08,2340
880,223338.14,2341
881,235993.69,2342
882,217122.81,2343
883,246098.1,2344
884,240189.21,2345
885,222839.26,2346
886,205386.82,2347
887,229469.63,2348
888,153976.87,2349
889,283481.5,2350
890,255772.22,2351
891,243758.54,2352
892,206026.8,2353
893,130568.37,2354
894,150721.77,2355
895,152947.27,2356
896,203267.98,2357
897,197627.84,2358
898,130801.76,2359
899,122322.84,2360
900,137983.31,2361
901,268708.47,2362
902,142815.1,2363
903,151682.5,2364
904,225209.88,2365
905,195792.4,2366
906,222649.61,2367
907,208262.43,2368
908,224801.34,2369
909,167794.0,2370
910,169722.82,2371
911,169359.2,2372
912,273898.0,2373
913,309738.95,2374
914,237030.5,2375
915,275613.55,2376
916,350475.67,2377
917,134484.26,2378
918,197342.79,2379
919,142582.19,2380
920,161004.0,2381
921,193033.14,2382
922,214119.36,2383
923,244104.75,2384
924,150390.0,2385
925,142075.0,2386
926,135305.32,2387
927,103006.54,2388
928,126069.71,2389
929,137969.6,2390
930,135739.0,2391
931,111756.9,2392
932,163550.41,2393
933,144781.5,2394
934,198576.9,2395
935,146128.5,2396
936,199693.48,2397
937,124524.46,2398
938,66436.11,2399
939,61368.65,2400
940,119465.0,2401
941,139657.13,2402
942,133726.58,2403
943,143851.6,2404
944,162927.5,2405
945,137589.5,2406
946,129318.33,2407
947,139617.05,2408
948,138218.33,2409
949,165085.89,2410
950,121570.66,2411
951,165199.0,2412
952,142059.8,2413
953,135131.75,2414
954,131413.02,2415
955,129295.0,2416
956,132170.87,2417
957,122166.49,2418
958,134688.73,2419
959,129092.0,2420
960,154160.0,2421
961,118092.76,2422
962,134224.7,2423
963,148868.82,2424
964,168660.44,2425
965,129083.02,2426
966,135900.6,2427
967,169522.95,2428
968,115783.42,2429
969,129561.43,2430
970,117360.25,2431
971,137002.25,2432
972,143940.0,2433
973,147738.5,2434
974,157381.5,2435
975,106862.64,2436
976,115252.31,2437
977,124665.16,2438
978,113071.59,2439
979,124009.35,2440
980,103239.08,2441
981,102531.04,2442
982,114643.22,2443
983,131570.76,2444
984,94143.65,2445
985,134344.51,2446
986,227334.75,2447
987,143883.42,2448
988,123247.91,2449
989,154129.0,2450
990,126601.86,2451
991,217891.45,2452
992,99723.08,2453
993,128444.27,2454
994,107544.54,2455
995,143189.84,2456
996,118955.54,2457
997,118192.58,2458
998,110844.0,2459
999,151638.15,2460
1000,121265.16,2461
1001,139915.32,2462
1002,120835.25,2463
1003,159998.48,2464
1004,143175.67,2465
1005,114794.51,2466
1006,157291.04,2467
1007,95789.79,2468
1008,87821.0,2469
1009,175208.48,2470
1010,223069.17,2471
1011,179553.65,2472
1012,119402.25,2473
1013,105231.4,2474
1014,234119.65,2475
1015,113919.36,2476
1016,132592.7,2477
1017,161996.74,2478
1018,116753.4,2479
1019,134140.76,2480
1020,129905.19,2481
1021,136064.2,2482
1022,114086.81,2483
1023,122678.16,2484
1024,121977.56,2485
1025,160661.52,2486
1026,183973.23,2487
1027,151373.34,2488
1028,143660.82,2489
1029,153007.25,2490
1030,93381.79,2491
1031,181983.85,2492
1032,136885.75,2493
1033,168186.11,2494
1034,101499.98,2495
1035,219050.18,2496
1036,153368.84,2497
1037,116899.91,2498
1038,92296.14,2499
1039,129875.84,2500
1040,134677.1,2501
1041,150608.5,2502
1042,104038.22,2503
1043,186228.08,2504
1044,228648.5,2505
1045,252568.65,2506
1046,308666.68,2507
1047,256916.46,2508
1048,219882.72,2509
1049,228594.38,2510
1050,189080.49,2511
1051,223633.18,2512
1052,222861.93,2513
1053,244124.28,2514
1054,149732.0,2515
1055,156930.79,2516
1056,136601.58,2517
1057,149657.25,2518
1058,231130.35,2519
1059,205705.15,2520
1060,203029.5,2521
1061,225918.87,2522
1062,133330.43,2523
1063,137399.87,2524
1064,143714.5,2525
1065,141982.0,2526
1066,115961.9,2527
1067,131161.0,2528
1068,133477.4,2529
1069,108890.83,2530
1070,243759.3,2531
1071,236252.55,2532
1072,205934.35,2533
1073,241116.76,2534
1074,303558.91,2535
1075,239561.64,2536
1076,229891.12,2537
1077,191328.43,2538
1078,190858.01,2539
1079,180153.79,2540
1080,181902.41,2541
1081,169109.85,2542
1082,131568.7,2543
1083,134799.21,2544
1084,133458.32,2545
1085,146389.66,2546
1086,140069.69,2547
1087,164116.85,2548
1088,172667.76,2549
1089,355296.56,2550
1090,144560.99,2551
1091,121872.32,2552
1092,87067.5,2553
1093,124374.36,2554
1094,114842.3,2555
1095,109051.66,2556
1096,115990.59,2557
1097,163512.5,2558
1098,141389.62,2559
1099,127119.0,2560
1100,144102.46,2561
1101,139557.24,2562
1102,151119.37,2563
1103,178151.42,2564
1104,124740.93,2565
1105,152355.2,2566
1106,130146.1,2567
1107,192757.56,2568
1108,200899.96,2569
1109,123943.57,2570
1110,163951.64,2571
1111,192692.26,2572
1112,244403.2,2573
1113,288917.47,2574
1114,131710.83,2575
1115,133674.35,2576
1116,161455.08,2577
1117,97429.0,2578
1118,82698.93,2579
1119,135612.61,2580
1120,129606.17,2581
1121,119280.04,2582
1122,296331.55,2583
1123,162869.27,2584
1124,177007.09,2585
1125,204686.61,2586
1126,206117.54,2587
1127,155655.59,2588
1128,142543.7,2589
1129,223512.39,2590
1130,204052.74,2591
1131,228725.04,2592
1132,255942.33,2593
1133,177629.08,2594
1134,210418.71,2595
1135,339267.12,2596
1136,182075.75,2597
1137,274623.05,2598
1138,326743.09,2599
1139,163192.27,2600
1140,129426.16,2601
1141,93604.0,2602
1142,100617.21,2603
1143,90987.71,2604
1144,91574.9,2605
1145,142669.9,2606
1146,170258.9,2607
1147,195324.9,2608
1148,169602.08,2609
1149,114413.1,2610
1150,152904.27,2611
1151,155033.93,2612
1152,127881.0,2613
1153,124970.32,2614
1154,150490.09,2615
1155,138752.0,2616
1156,164183.05,2617
1157,177428.0,2618
1158,236714.35,2619
1159,186648.5,2620
1160,183244.24,2621
1161,191796.5,2622
1162,262301.34,2623
1163,279711.61,2624
1164,304669.21,2625
1165,164724.18,2626
1166,187158.0,2627
1167,437235.01,2628
1168,567776.34,2629
1169,349932.69,2630
1170,451752.08,2631
1171,428453.63,2632
1172,311488.19,2633
1173,399066.69,2634
1174,150977.1,2635
1175,201284.55,2636
1176,165171.15,2637
1177,255017.67,2638
1178,186943.92,2639
1179,154282.0,2640
1180,105837.0,2641
1181,192655.38,2642
1182,113695.02,2643
1183,131693.53,2644
1184,102472.0,2645
1185,98112.8,2646
1186,106334.0,2647
1187,138577.6,2648
1188,141285.5,2649
1189,150468.4,2650
1190,155284.37,2651
1191,455797.63,2652
1192,249598.69,2653
1193,241726.85,2654
1194,360596.99,2655
1195,337590.42,2656
1196,338585.6,2657
1197,279878.56,2658
1198,297415.58,2659
1199,318180.49,2660
1200,330557.38,2661
1201,340652.46,2662
1202,294460.69,2663
1203,281141.6,2664
1204,320688.95,2665
1205,300038.05,2666
1206,171052.32,2667
1207,183091.5,2668
1208,177828.65,2669
1209,290531.71,2670
1210,184277.27,2671
1211,184437.87,2672
1212,207978.53,2673
1213,205284.32,2674
1214,167861.6,2675
1215,188365.54,2676
1216,203285.24,2677
1217,259154.27,2678
1218,276279.87,2679
1219,271871.39,2680
1220,419277.06,2681
1221,330970.41,2682
1222,454753.52,2683
1223,306886.52,2684
1224,348173.39,2685
1225,259539.01,2686
1226,338797.19,2687
1227,231909.96,2688
1228,214609.3,2689
1229,459967.5,2690
1230,190392.7,2691
1231,137154.81,2692
1232,193982.03,2693
1233,137097.15,2694
1234,201569.48,2695
1235,190094.36,2696
1236,196031.13,2697
1237,200865.4,2698
1238,184412.17,2699
1239,170069.64,2700
1240,152953.42,2701
1241,119032.0,2702
1242,149947.14,2703
1243,141238.37,2704
1244,130073.33,2705
1245,121634.5,2706
1246,127216.6,2707
1247,135783.83,2708
1248,111362.0,2709
1249,126406.16,2710
1250,278522.18,2711
1251,363272.49,2712
1252,178567.98,2713
1253,155807.27,2714
1254,173040.58,2715
1255,167533.77,2716
1256,194971.45,2717
1257,232373.32,2718
1258,157886.5,2719
1259,167332.85,2720
1260,145431.0,2721
1261,170047.34,2722
1262,147654.5,2723
1263,131414.6,2724
1264,138252.5,2725
1265,151204.0,2726
1266,165294.0,2727
1267,168321.0,2728
1268,157302.9,2729
1269,146689.64,2730
1270,121784.5,2731
1271,117250.81,2732
1272,159688.01,2733
1273,147489.97,2734
1274,136268.0,2735
1275,140770.24,2736
1276,122320.0,2737
1277,134068.97,2738
1278,157382.5,2739
1279,132845.0,2740
1280,148324.34,2741
1281,149806.0,2742
1282,152870.75,2743
1283,148859.9,2744
1284,139185.3,2745
1285,131529.5,2746
1286,152028.93,2747
1287,126308.25,2748
1288,131901.0,2749
1289,134911.25,2750
1290,128359.0,2751
1291,239049.97,2752
1292,150201.53,2753
1293,197920.44,2754
1294,126309.5,2755
1295,99441.71,2756
1296,76592.9,2757
1297,93354.11,2758
1298,155489.84,2759
1299,138242.27,2760
1300,154327.75,2761
1301,149822.84,2762
1302,192587.9,2763
1303,174499.3,2764
1304,264428.75,2765
1305,141213.63,2766
1306,91328.0,2767
1307,129810.63,2768
1308,126868.16,2769
1309,151227.5,2770
1310,122644.26,2771
1311,123362.09,2772
1312,146200.49,2773
1313,141461.34,2774
1314,139632.25,2775
1315,145704.0,2776
1316,152343.22,2777
1317,125428.01,2778
1318,129594.25,2779
1319,109437.34,2780
1320,100342.0,2781
1321,101202.08,2782
1322,112151.31,2783
1323,130361.1,2784
1324,141528.64,2785
1325,79901.65,2786
1326,119222.59,2787
1327,88729.29,2788
1328,222367.22,2789
1329,96441.39,2790
1330,118838.5,2791
1331,78742.46,2792
1332,172072.91,2793
1333,110633.26,2794
1334,115148.54,2795
1335,103365.34,2796
1336,172258.21,2797
1337,123289.43,2798
1338,119292.83,2799
1339,82480.51,2800
1340,115328.8,2801
1341,139638.0,2802
1342,161484.28,2803
1343,148608.75,2804
1344,94819.26,2805
1345,89451.34,2806
1346,150076.82,2807
1347,150962.5,2808
1348,137418.83,2809
1349,138059.5,2810
1350,157530.5,2811
1351,144534.7,2812
1352,159337.0,2813
1353,161598.74,2814
1354,100386.43,2815
1355,252772.45,2816
1356,134274.48,2817
1357,134819.1,2818
1358,184319.0,2819
1359,131480.0,2820
1360,104464.0,2821
